Date,Adj Close,Close,High,Low,Open,Volume,returns,ma_5,ma_20
2024-01-10 00:00:00+00:00,175.60164303158888,176.04336286294352,176.60513966117588,173.7498687679637,175.06709909018085,64332059,0.010014237583697128,,
2024-05-29 00:00:00+00:00,190.0699920654297,190.2899932861328,192.25,189.50999450683597,189.6100006103516,53068000,,,
2024-06-18 00:00:00+00:00,236.80550310418616,236.23134718231526,236.95510533855767,234.43687609304556,234.43998889798362,35981520,0.00629785415974049,,
2024-10-16 00:00:00+00:00,231.77999877929688,231.77999877929688,232.1199951171875,229.83999633789065,231.6000061035156,34082200,,,
2023-11-25 00:00:00+00:00,214.10900982118895,213.96570356066468,218.6913801634691,213.1889839238429,217.59670429290375,80039463,-0.010984469021671939,,
2024-01-13 00:00:00+00:00,186.99458374943165,188.87457593714058,191.6284870610752,187.81174860132052,190.85437337069663,55949773,-0.01924582758897031,192.1719970703125,187.89049835205077
2024-03-03 00:00:00+00:00,189.35334564383598,190.33316814206873,190.36827021251662,189.46011231122066,189.70370511872153,54440300,0.009042137421951812,,
2024-05-01 00:00:00+00:00,193.01497500760175,193.98014169141405,194.91024248688106,192.24727192564438,192.28755245824672,60281200,0.012163300588589943,,
2024-04-20 00:00:00+00:00,226.83858596977348,226.75404667491827,228.27080751288972,223.9510487630255,228.27080751288972,37313617,0.005007333238716605,227.69200134277344,224.69000015258788
2023-12-19 00:00:00+00:00,223.63110654701148,223.8246647641013,228.28366945089883,221.70329544520456,222.79977677691585,89033870,0.006869389978967133,,
2024-01-09 00:00:00+00:00,171.64864224099267,172.6525589985337,172.6525589985337,169.7690198095494,170.59618962454712,122128684,-0.002196560016257232,,
2024-10-05 00:00:00+00:00,181.85031423809568,182.97740494180212,185.28832920900118,182.27800826384262,185.28832920900118,44982763,-0.010034121026855414,,
2024-03-05 00:00:00+00:00,190.38810075605284,191.24383829266716,192.5592371732658,190.44540317557437,192.35541920196917,34738985,-0.007538404788252739,,
2024-06-12 00:00:00+00:00,212.82366943359372,213.07000732421875,220.1999969482422,206.8999938964844,207.3699951171875,198134300,,,
2024-08-08 00:00:00+00:00,184.99175400162434,185.35591085035557,188.6932901320179,183.75819551947168,186.9903493715108,82226129,-0.03578662771169838,,
2024-06-12 00:00:00+00:00,216.50177416539023,216.58902139572288,216.8766551267634,213.8824416947075,216.8766551267634,60801779,-0.027775247981039364,,
2024-09-15 00:00:00+00:00,207.48496061293696,207.90313499931477,209.20108187530127,206.33155402546518,208.42535663218888,41226907,-0.0009475597905649336,,
2024-02-20 00:00:00+00:00,187.4120422670774,188.12320575689472,189.4991694091988,186.44197181155107,188.61305143551425,65535229,-0.0001054465855937492,,
2023-12-17 00:00:00+00:00,168.2895991539196,168.87239515268254,171.68196493938092,168.87239515268254,170.56633425767322,53612560,-0.00489234660846527,,
2024-10-03 00:00:00+00:00,224.6131030401744,224.67037424211387,228.15288791356468,224.07731273016395,228.07699390103372,43898812,-0.008259695969967784,,
2023-12-05 00:00:00+00:00,226.70303053367374,226.46099997458526,227.35849965679694,223.08705716148287,225.87891843147608,32322630,0.002519747352073054,,
2024-03-03 00:00:00+00:00,195.45391181415206,195.44432553384118,196.2851753423746,193.9786929832364,195.71201909573196,55611022,-0.008503355126233125,,
2024-10-02 00:00:00+00:00,226.77999877929688,226.77999877929688,227.3699951171875,223.0200042724609,225.88999938964844,32880600,,,
2024-01-04 00:00:00+00:00,182.26368129808716,183.2253463825486,184.60949236421226,181.61372370680488,182.07313626074227,49403938,0.005884897273828127,,
2024-07-17 00:00:00+00:00,187.97681984612427,189.0304656427904,189.45571400667922,186.67756690970984,186.67756690970984,43492142,0.0086317691773099,,
2024-10-15 00:00:00+00:00,233.8500061035156,233.8500061035156,237.4900054931641,232.3699951171875,233.6100006103516,64751400,,,
2024-08-24 00:00:00+00:00,209.35643182892403,209.51335703624017,214.00393583813914,208.49015016487263,213.72238419567714,86407235,-0.021512906597537684,,
2024-08-26 00:00:00+00:00,194.58712610855528,195.64462886459486,197.8258673898874,195.19456551786675,196.57306498999657,52224821,-0.010713925988598105,,
2023-12-01 00:00:00+00:00,190.51705932617188,191.2400054931641,191.55999755859372,189.22999572753903,190.3300018310547,45679300,,,
2024-10-10 00:00:00+00:00,182.4604697754123,183.15771539789577,184.8480192762173,182.2736829934524,184.8480192762173,50566763,-0.008235380680192916,,
2024-02-15 00:00:00+00:00,196.81190811575593,197.0397116306887,198.48680508788198,192.3280191644128,193.3073514370327,63717741,-0.04816699858315232,,
2024-03-04 00:00:00+00:00,225.4982180293423,225.89711659457976,225.89711659457976,223.07145800178273,225.44912922965378,40863803,-0.0007078241979617816,,
2024-03-27 00:00:00+00:00,235.2409905841484,235.58480819716488,236.45400359965657,233.81042590422294,235.88519818003226,46441433,0.01227657195109133,232.81600036621094,228.5824996948242
2024-06-14 00:00:00+00:00,210.12461392725615,210.9979666478883,215.77524003004703,210.39341500162712,215.72701726772436,82335693,-0.016254137725925766,,
2024-02-14 00:00:00+00:00,186.81382459293627,187.2516722783434,189.09626000579894,185.17140147283632,188.83198861887786,69396295,0.009846577950857638,,
2024-03-02 00:00:00+00:00,218.38865902068375,218.2532475751549,220.3271427522283,216.1020951809497,219.94228569972358,41679697,0.0025659711533101426,218.20600280761718,225.11700057983398
2024-07-15 00:00:00+00:00,232.02929613845407,231.88069042903666,233.96462009420614,230.52620734392895,233.77571734693709,33071421,0.0015963203000093351,,
2024-01-23 00:00:00+00:00,235.83683834976566,236.25088681695843,236.77006794469358,232.37859231172158,233.9456124876989,36906234,-0.002621765597043413,,
2024-09-19 00:00:00+00:00,228.8699951171875,228.8699951171875,229.82000732421875,224.6300048828125,224.9900054931641,66781300,,,
2024-08-14 00:00:00+00:00,221.72000122070312,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,,,
2024-01-25 00:00:00+00:00,209.4054399494912,209.5869568036668,209.77801430799406,207.088723496024,209.37677614655,36324649,0.0018640987283840005,,
2023-12-22 00:00:00+00:00,192.8681488037109,193.6000061035156,195.41000366210935,192.97000122070312,195.17999267578125,37122800,,,
2024-08-15 00:00:00+00:00,185.66451861194747,186.36905240760007,187.75776780766938,185.5999570336633,186.58058900661734,56630278,0.0035144679557823633,,
2024-05-28 00:00:00+00:00,190.40544111827623,190.89655317781074,191.92728171542635,189.32662101682578,190.48810115420284,45747382,0.006791305952341897,,
2024-08-27 00:00:00+00:00,192.6952008538543,192.222388394237,193.04566622347954,190.75772647455767,191.109112437833,42346887,0.006857270013722605,190.56399841308593,180.93750076293946
2024-04-06 00:00:00+00:00,191.65535899348467,192.84675920628246,194.33903295585546,191.9592364604038,193.78324739914314,42552042,-0.005424129774904141,,
2024-07-10 00:00:00+00:00,229.84858807007885,230.37687234790286,233.21853977886255,228.94009428647055,231.69931249817935,47824969,-0.015277922255336307,,
2024-01-29 00:00:00+00:00,191.0052032470703,191.72999572753903,192.1999969482422,189.5800018310547,192.00999450683597,47145600,,,
2024-03-06 00:00:00+00:00,209.24961169343032,209.29105172601882,213.42452449374085,196.28312408259578,199.52478299945298,120724804,-0.04816699858315232,217.67400207519532,223.7965003967285
2024-06-18 00:00:00+00:00,218.88294498733345,219.08389320882821,220.11342356461918,216.4477843946543,219.67104107810843,41369803,0.0025659711533101426,,
2023-12-15 00:00:00+00:00,180.7837026574614,182.9024159183128,184.705371028997,181.28325058336176,184.24675143196944,50230892,-0.008430343993323208,,
2024-03-15 00:00:00+00:00,191.03094346765627,191.8208324615934,194.7354132849988,190.89819927100785,194.42867716990207,44656983,-0.009012720896651283,,
2024-10-09 00:00:00+00:00,184.8766685787003,184.16874883371653,185.7068907395854,182.499500646808,182.52044780801396,48493085,0.010014237583697128,,
2023-11-03 00:00:00+00:00,175.75067138671875,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700,,,
2024-04-22 00:00:00+00:00,165.4238739013672,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,,,
2024-02-26 00:00:00+00:00,180.70545959472656,181.16000366210935,182.75999450683597,180.6499938964844,182.2400054931641,40867400,,,
2024-03-27 00:00:00+00:00,189.57866580163207,190.07027679592053,190.69078863989466,187.85050412205575,189.0651029166321,35677260,0.01658813550797178,,
2024-06-05 00:00:00+00:00,215.38273022510086,215.517704133326,218.57462914091855,210.96896547125462,215.87577710423764,66876608,-0.009748212850733573,,
2024-05-16 00:00:00+00:00,189.6205139160156,189.83999633789065,191.1000061035156,189.66000366210935,190.47000122070312,52845200,,,
2024-08-19 00:00:00+00:00,222.26569851080293,222.45906282967906,223.89450042998624,222.1226717266344,223.36391773255428,36694541,-0.001212031545013037,,
2024-09-29 00:00:00+00:00,181.8790257438983,182.25458852054354,183.04533223854634,180.6857186914455,182.1318601229932,41068924,0.004185997884141646,,
2024-06-12 00:00:00+00:00,218.43115948527335,218.59021528537087,224.67740371065338,217.05697121271737,224.67740371065338,62514985,-0.016750725819666745,,
2023-11-10 00:00:00+00:00,189.82549929752264,190.54582153657316,193.25103257043463,189.8474625842142,192.5919447876883,48475531,-0.01924582758897031,,
2024-10-14 00:00:00+00:00,236.49644785350546,236.94159682034942,236.94159682034942,234.27140242141817,234.33794630583103,36343587,0.00629785415974049,233.85199890136718,229.082999420166
2023-12-05 00:00:00+00:00,227.62295056276145,228.21691283701182,229.5782463050052,226.15276743359735,227.71630509358403,48144333,0.00377484559702701,,
2024-03-03 00:00:00+00:00,221.44204558474084,220.90339437496687,224.53385662299198,219.9820850838699,224.45893982722345,48043431,-0.007015008203708928,,
2024-08-29 00:00:00+00:00,230.31260093133872,229.4982833349204,229.7952026098689,224.68943248780445,225.3485629108749,33819704,0.01669836090857424,,
2024-08-09 00:00:00+00:00,229.86530603909873,229.95007734215886,233.17435144374073,229.13824639926696,229.9987672950383,51419567,0.014570125448949867,,
2024-05-14 00:00:00+00:00,222.29771175046483,223.17492683051015,224.4133415483567,219.9827281739634,222.00386223489983,38067689,0.0004940295003250661,,
2024-04-27 00:00:00+00:00,176.09964201401843,176.7355524847111,177.1172901833569,174.5007567475225,174.5007567475225,101984266,0.00862665575607413,,
2024-04-27 00:00:00+00:00,168.81983043950655,169.11016287123118,170.5767429479406,168.2179124588975,168.87663384109314,46996475,0.004797427008780275,,
2024-02-11 00:00:00+00:00,225.8576558931776,226.28965223056392,226.28965223056392,222.82910063810084,225.9885941892077,40333613,-0.0007078241979617816,,
2024-03-04 00:00:00+00:00,211.55874207876582,211.6836123145559,214.6574817577059,209.5433009557982,214.35127387609006,68464905,-0.025381261636673647,,
2024-05-19 00:00:00+00:00,225.68542632769848,225.0355746433538,225.0355746433538,222.44579563815083,224.82023993320107,47105655,0.01353057903429189,,
2024-08-21 00:00:00+00:00,190.20728704011157,190.5079510931114,195.14215549687813,189.8395963879454,194.83449230907465,88210390,-0.04085746418856029,,
2024-06-21 00:00:00+00:00,207.2501220703125,207.4900054931641,211.88999938964844,207.1100006103516,210.38999938964844,246421400,,,
2024-05-11 00:00:00+00:00,182.46602272686366,182.0702156726545,182.6085379042858,180.46046293788677,182.3363926656907,41538226,0.004185997884141646,182.83999938964843,187.3959991455078
2024-04-08 00:00:00+00:00,184.6431345862491,185.72235654337587,186.8589466642891,183.56801189236933,186.8589466642891,49187353,-0.0032225473744457167,184.73199768066405,190.86750030517578
2024-06-13 00:00:00+00:00,226.67488157325926,226.45924917247424,228.42539338477363,225.3795189715366,226.58231611598217,34767694,-0.00048563247988708813,225.91399841308595,218.9375015258789
2024-04-29 00:00:00+00:00,231.8195029446011,232.09567248853415,233.82479325710693,230.63212123405222,233.18596181141822,33126696,0.0015963203000093351,,
2024-08-04 00:00:00+00:00,216.57863257192912,216.66525339170536,217.18538278929393,213.96126462780626,216.30859887255542,59559707,-0.027775247981039364,,
2024-07-08 00:00:00+00:00,227.55661010742188,227.82000732421875,227.8500061035156,223.25,227.08999633789065,59085900,,,
2024-02-18 00:00:00+00:00,190.62328209834786,191.22818219198746,192.93900309925422,190.09634689426804,192.24634507952382,35032368,-0.007538404788252739,,
2024-07-27 00:00:00+00:00,192.4239638383189,193.37983294075826,193.48129114348535,192.65575714568598,193.48129114348535,28259843,-0.0028409247645565516,,
2024-08-23 00:00:00+00:00,197.19032405921885,198.4718015598428,199.60174929707796,196.28713125351914,198.8378514131966,66836091,0.000757697976345284,,
2024-02-20 00:00:00+00:00,182.13928351285048,182.22570702577184,185.76369732044222,182.01791362526873,184.99715370065158,45915599,-0.010034121026855414,,
2024-03-04 00:00:00+00:00,180.2604352252373,180.92912631447538,182.36193329193873,178.9489856891138,180.16954643064417,71058321,0.014605162299448304,,
2024-09-29 00:00:00+00:00,188.26199505092814,188.81423233581987,189.5971904484939,187.1646758772776,187.93972642840572,45016684,0.005671400319862574,,
2024-10-27 00:00:00+00:00,168.46846482392272,169.6181161340149,172.46303804147638,168.555410632412,169.2955051060999,50401084,-0.006047077838456816,170.46400146484376,169.60400009155273
2024-07-15 00:00:00+00:00,176.31569299748585,176.55945430733172,178.52228537397352,173.86247421171927,175.0741780766453,101368975,0.00862665575607413,,
2024-10-28 00:00:00+00:00,233.3999938964844,233.3999938964844,234.72999572753903,232.5500030517578,233.32000732421875,36087100,,,
2024-10-24 00:00:00+00:00,230.57000732421875,230.57000732421875,230.82000732421875,228.41000366210935,229.97999572753903,31109500,,,
2024-10-23 00:00:00+00:00,232.64662004169503,232.79879655797706,234.1145804891074,232.79879655797706,233.74022258947863,36577856,0.008599413175243376,,
2024-10-25 00:00:00+00:00,175.7453639703561,176.09371312176472,178.49316596863505,175.81048798688403,176.8721949213746,51687986,-0.008147389556206863,,
2024-02-05 00:00:00+00:00,224.23347960223026,224.23347960223026,228.03283942000948,222.28419548676197,227.47746777246095,57835065,-0.007015008203708928,,
2024-05-19 00:00:00+00:00,212.93658263064162,212.98736098548983,215.03717950560096,210.73962955840295,212.09529938032017,66296311,0.01999326794540668,209.5260009765625,203.40549926757814
2024-07-14 00:00:00+00:00,170.3811644823047,170.83300334184676,173.7989008908483,168.80091424558992,169.1561609377142,76137240,0.010236661109698675,,
2024-07-25 00:00:00+00:00,193.62436510314907,194.28208897479365,195.85210748450282,193.25808054108967,194.72568828687872,46452669,0.005884897273828127,,
2024-05-19 00:00:00+00:00,171.22331141661246,171.4097071303427,177.8766907587051,171.06702023989968,177.41671649022015,105276797,-0.04085746418856029,,
2024-02-22 00:00:00+00:00,215.46334484933408,215.605405941181,216.53957661298327,212.71023302907327,214.23654633489113,60870314,0.01227657195109133,,
2023-11-25 00:00:00+00:00,179.77104043943484,180.31589185171418,182.05988258362493,179.47163152949008,179.64289660210818,59943129,0.024808014604454476,,
2024-03-21 00:00:00+00:00,218.5631793453076,218.39915889294636,224.3891223248546,217.02830499044035,224.07421565687133,62929538,-0.016750725819666745,219.08800354003907,225.04800033569336
2024-03-24 00:00:00+00:00,182.05879605480294,182.3219572720658,183.35040048319883,180.92536705276996,181.70872150803032,71980733,0.017645428427694565,,
2023-11-28 00:00:00+00:00,235.31145346368166,235.06815250969066,236.32911112668268,233.76504665134314,235.36919917393996,46483579,0.01227657195109133,,
2024-08-05 00:00:00+00:00,208.96754482192222,209.5199583958124,210.68273188389543,206.57161878428775,207.62829055442836,57530718,0.0017918662059344115,,
2024-06-18 00:00:00+00:00,168.76594059296832,168.14887895941084,169.0659780973588,168.01604077089206,168.9378127115259,49101006,-0.006998779332762939,,
2024-09-03 00:00:00+00:00,220.89206972071895,220.67129025155236,221.46500176045092,216.5598813483139,221.03832000554246,67875610,0.0004075551802624755,,
2023-11-16 00:00:00+00:00,181.84443016235957,182.88552820102834,183.97249378829875,179.31866000613857,181.2567082101656,54432205,0.008114380608232441,182.6000030517578,185.28899993896485
2024-04-01 00:00:00+00:00,186.79076960568406,187.13638866716795,188.89563138315043,186.48093636530794,188.3327025613995,41600916,-0.009001917670573678,,
2023-12-27 00:00:00+00:00,192.4198303222656,193.1499938964844,193.5,191.08999633789065,192.4900054931641,48087700,,,
2024-10-09 00:00:00+00:00,190.8377173441906,191.18782131609674,192.72028031561925,190.3600177223458,192.72028031561925,35249785,-0.007538404788252739,,
2024-05-31 00:00:00+00:00,204.81770416367652,205.20302925284764,207.051130311591,203.76289863544113,206.484497160172,59022020,0.01674330147811176,,
2024-07-04 00:00:00+00:00,182.07246536076426,183.1952960411888,184.3928423609707,179.05067283527532,180.82438793875104,55574912,0.008114380608232441,,
2024-03-13 00:00:00+00:00,188.39563002424194,189.22981932319232,191.9800322830764,189.07856942429456,191.35242533655335,42623937,-0.0054096576277039565,,
2023-12-09 00:00:00+00:00,236.78089065557973,236.22104812319503,236.98575121203828,234.15320741376482,234.15320741376482,36141429,0.00629785415974049,,
2024-04-20 00:00:00+00:00,182.0099767751406,182.57012968599943,183.01097004608638,180.57264716906295,182.1065734877835,41118142,0.004185997884141646,,
2024-10-15 00:00:00+00:00,180.64825152693336,181.48544128255185,183.00360383575247,180.36311576707746,181.8145330790757,62455326,-0.004013033761925855,,
2024-06-10 00:00:00+00:00,191.07226228623563,192.49434672584454,194.6063924273291,192.48183621219766,194.55314853950648,45314842,-0.009012720896651283,,
2024-01-31 00:00:00+00:00,194.5591782622477,195.63466698152703,195.63466698152703,193.48409995641336,194.15414464907397,52657191,0.007412376639404972,,
2024-09-26 00:00:00+00:00,216.4219817955823,216.2675045565288,217.0350561843198,211.96365928644852,211.96365928644852,42217231,0.013735914716165754,,
2024-05-26 00:00:00+00:00,171.18818118733302,172.06609688907494,172.06609688907494,170.60287117578494,171.93318230482566,66248779,-0.010559124440792766,,
2024-04-25 00:00:00+00:00,186.56338231864342,187.15384155152276,188.157942058032,186.25335313178905,188.157942058032,60036773,0.01428571074703422,,
2024-08-16 00:00:00+00:00,213.4546382763213,213.91784157631298,216.94649465215434,212.30751553784626,216.06029957383433,55288123,-0.023220827978926772,,
2024-05-01 00:00:00+00:00,190.07517621852648,191.30769506956747,192.72415544653123,189.113047615953,192.72415544653123,48040336,-0.003585918553020928,,
2023-11-21 00:00:00+00:00,189.91932678222656,190.63999938964844,191.5200042724609,189.7400054931641,191.41000366210935,38134500,,,
2024-10-25 00:00:00+00:00,194.04122408799552,194.33425613083878,196.68175126128452,193.77888509240185,195.6809268644898,46572517,-0.0007699489496669765,195.98200073242188,193.48700027465821
2024-04-09 00:00:00+00:00,171.99827369950205,172.55713022951394,176.8275488732541,172.49631816569237,175.64258849815138,73648123,-0.021863497839872292,,
2024-03-17 00:00:00+00:00,233.9618439243369,233.9618439243369,234.9313993841855,232.49204397640588,234.0812333743262,44593849,0.01227657195109133,,
2024-02-07 00:00:00+00:00,182.04246573696705,182.48775387615598,183.49851801838793,180.8509482735566,182.8956722151837,48423457,0.005884897273828127,,
2024-06-11 00:00:00+00:00,206.91049194335935,207.1499938964844,207.16000366210935,193.6300048828125,193.6499938964844,172373300,,,
2024-02-05 00:00:00+00:00,217.6717537007735,217.86848204385097,219.59550113204781,215.81832360755806,218.6953769257313,41535061,0.002161024455525462,,
2024-01-30 00:00:00+00:00,181.81156744072402,182.71164369297108,185.0296034219758,182.48587380050944,185.01600651318222,45248506,-0.010034121026855414,,
2024-02-12 00:00:00+00:00,180.2160136386528,181.22850249737405,182.4420899599223,180.0307136302558,181.5471090190573,136732917,-0.003693077806788292,,
2024-07-21 00:00:00+00:00,187.3360055101391,187.81010694190155,189.50629578827426,186.40222034979473,187.99015503941615,50989326,0.0015789661787208864,,
2024-01-18 00:00:00+00:00,185.99944571433187,186.58821920698315,188.28543327689184,186.58821920698315,188.28543327689184,42007143,-0.009001917670573678,,
2024-05-13 00:00:00+00:00,181.64091048262986,182.38471195057656,184.8136249848753,180.95394333610201,183.58674491604185,77423515,0.0037971886914500708,177.96400146484376,171.80400009155272
2024-05-31 00:00:00+00:00,190.35237362649244,191.0746891514162,191.98102106013886,188.8532462364742,189.67791484436884,63039895,0.015533014896551123,,
2024-01-31 00:00:00+00:00,191.88804233328077,192.2446203482416,195.2254817805161,191.02276447101417,194.71794321014875,134929817,0.0004940295003250661,,
2024-08-18 00:00:00+00:00,192.12647593120727,192.85553439730734,193.5869060598303,192.00279554836098,192.43416938485893,69183675,-0.002725724519050954,,
2024-09-20 00:00:00+00:00,228.1999969482422,228.1999969482422,233.08999633789065,227.6199951171875,229.97000122070312,318679900,,,
2024-05-28 00:00:00+00:00,189.77035522460935,189.9900054931641,193.0,189.1000061035156,191.50999450683597,52280100,,,
2024-02-21 00:00:00+00:00,209.47520156531115,209.7710103963827,211.6900432373798,206.25674077562056,206.98576227421674,84877924,0.019671478976528656,,
2023-11-24 00:00:00+00:00,178.1152803805942,178.4938564475732,181.9530509423293,178.1125111095962,179.498851946187,60352736,-0.00489234660846527,,
2024-07-11 00:00:00+00:00,217.9534485047857,218.49134579866885,219.57282205901126,215.80237161829425,216.90532644946742,36721927,0.0012846337432190769,,
2024-06-05 00:00:00+00:00,191.17180232440091,191.4133570444662,192.74106239921718,189.67214567602718,191.68906266865537,43555775,0.005090886896306879,,
2024-05-24 00:00:00+00:00,189.7603454589844,189.97999572753903,190.5800018310547,188.0399932861328,188.82000732421875,36294600,,,
2024-05-22 00:00:00+00:00,167.2426874475902,168.3441396169428,170.29039864478594,168.27178086102916,169.76374675003436,50969894,-0.008147389556206863,172.33200073242188,171.1074996948242
2023-12-08 00:00:00+00:00,167.6954407475374,167.28027419914577,170.9408085844866,167.254566052965,169.54320465472517,50236110,-0.008147389556206863,,
2024-10-12 00:00:00+00:00,168.80994338868075,168.719510545806,170.35903635550335,168.719510545806,169.15897209824365,71367001,-0.0007095264939214196,,
2024-09-24 00:00:00+00:00,172.33815483160487,172.69744017204155,172.95098165097997,170.32565842768804,171.14360878665838,122126076,-0.002196560016257232,,
2024-03-09 00:00:00+00:00,169.47724942067362,169.96603479524063,170.6572176993929,167.90695567875505,169.136268862913,50596305,0.005147290824730311,167.3299987792969,169.48249893188478
2024-08-30 00:00:00+00:00,229.0,229.0,230.3999938964844,227.47999572753903,230.19000244140625,52990800,,,
2024-01-14 00:00:00+00:00,191.93932971733392,192.77921065272142,194.58663863538723,192.2733225225648,194.37311305990866,40937277,-0.0056870585003612195,,
2024-05-31 00:00:00+00:00,232.2040043107454,232.29352710440435,233.9849417046633,231.26650773625303,233.12982096977169,32708850,0.0015963203000093351,,
2024-04-16 00:00:00+00:00,183.11692919737706,184.13104940449796,185.48909885576987,183.35688853397173,184.29684155529634,58328821,-0.007487607165581278,,
2024-01-13 00:00:00+00:00,200.5955815248661,200.93191696595244,202.92828021891526,198.1108804503891,200.57726960931276,79530376,0.005491144359726752,,
2024-02-08 00:00:00+00:00,223.4097646780698,222.15934451591065,223.05364740810384,218.0504446589632,221.62673330754225,44601555,0.011585130365211693,221.37600402832032,224.68250045776367
2024-04-12 00:00:00+00:00,170.05848204044446,171.63186580140433,172.98863391105166,169.1234964942131,170.8111814672234,55177782,-0.0083003986876804,,
2024-09-29 00:00:00+00:00,188.92779827019922,189.51125156216548,190.59066683732954,188.44616551141908,190.18728227128713,51115426,-0.0001054465855937492,,
2024-09-19 00:00:00+00:00,184.65780186351935,185.06768588426056,186.01886912036443,183.74613117396166,186.0084810280261,55904856,-0.01127438246948953,,
2024-06-26 00:00:00+00:00,193.3256271822371,194.53379361411106,196.29799797828755,193.74002830289794,195.0591944425732,54523592,-0.0016966675118492702,,
2023-12-21 00:00:00+00:00,218.89212067002853,219.0401678914542,220.4504695407158,218.17578305465096,219.18224497251646,36711292,0.0011866605511687833,,
2024-06-13 00:00:00+00:00,220.001474793247,220.8332213086061,221.18624764103924,217.590833992076,218.602391961636,51840748,-0.0036213980285899616,,
2023-11-03 00:00:00+00:00,168.1153892243161,167.60608279197865,170.25348318616815,167.60608279197865,169.59199535181776,51092971,-0.008147389556206863,,
2023-11-21 00:00:00+00:00,228.43292440714714,228.42797690414477,233.36708254402993,227.18392107384028,229.92122021960176,317945497,-0.002927418111763669,,
2024-09-24 00:00:00+00:00,189.15667763240185,189.77793646700172,191.7000418312389,189.0814315110227,190.75078684876556,95222484,0.010139334827264257,,
2024-05-21 00:00:00+00:00,226.1662610746068,226.34454320991063,226.34454320991063,221.56391177788979,221.65643443785277,60080460,0.021620371113304948,,
2024-03-08 00:00:00+00:00,206.97988546711682,207.63425470201145,207.63425470201145,193.51718116702278,193.75682382232765,171691719,0.07264912559045644,,
2024-08-28 00:00:00+00:00,226.4900054931641,226.4900054931641,229.8600006103516,225.67999267578125,227.9199981689453,38052200,,,
2024-10-27 00:00:00+00:00,227.79798223322524,227.59480512207995,228.0457844267898,223.50684072278875,226.50004595383993,59122147,0.00653888402524605,222.54600219726564,212.65000076293944
2024-05-27 00:00:00+00:00,208.93578505904927,209.03183872713296,211.308398106231,208.4945106219073,209.31577772181035,56757932,0.004468184574312861,,
2024-02-26 00:00:00+00:00,188.87043263840349,189.18673632050417,189.8098660659128,181.08050947624972,181.4179367895029,118341374,0.07264912559045644,,
2024-01-27 00:00:00+00:00,171.3375445396979,171.7685381043,173.19257730306572,170.9172441130038,172.8090091009469,49488409,-0.006625454095802064,,
2024-04-24 00:00:00+00:00,221.33423653336206,221.2483450724188,221.9844050835697,218.28510774645503,220.39305666058755,37400874,0.0058110444203451905,216.6580017089844,209.45950012207032
2024-07-11 00:00:00+00:00,231.31817241522225,231.47638557312672,231.54377090787392,228.57685136381656,228.57685136381656,39813210,0.01647989430765695,,
2024-08-29 00:00:00+00:00,192.9555523115438,194.13964211189466,195.53943105501673,193.16740653792272,193.5719541092865,59775916,0.012163300588589943,,
2024-08-12 00:00:00+00:00,232.11099012634418,232.18085588689917,234.25382171665382,230.47749903814795,231.4776487829307,44945677,0.0036431292501519774,,
2024-01-11 00:00:00+00:00,195.48693075958386,196.0498100674829,197.578038159712,195.06170038880248,195.3833479242873,57747560,0.01999326794540668,,
2023-11-18 00:00:00+00:00,193.36178175630144,194.0229913569611,195.74534221316728,193.2119690388121,195.1557111083611,37174378,-0.005547496470601709,195.18800048828126,193.66850051879882
2024-01-22 00:00:00+00:00,227.43335259511346,227.8561351000729,227.8561351000729,223.60369452915398,226.80719609297213,30171951,0.0014988376978464224,,
2024-07-12 00:00:00+00:00,168.19304960397662,169.00938954483237,171.67641217058394,168.40020317900206,171.00948824026318,51728373,-0.00489234660846527,,
2024-01-15 00:00:00+00:00,169.38884899690117,168.89739707805987,171.4759763400513,168.23285582482941,171.17381189527904,68840814,-0.005878203789690617,174.95,181.99100036621093
2024-06-27 00:00:00+00:00,223.1699537809508,223.02170284758762,229.2409518875499,221.11809464674337,228.90933839535015,50430398,-0.027205221517637934,227.21600036621095,222.56599960327148
2024-08-22 00:00:00+00:00,166.29504901625177,167.74466651203358,168.49344995963338,166.67648711047747,168.12960054466828,43318832,-0.0057143256777808515,,
2024-04-17 00:00:00+00:00,206.9288403614608,207.2636843849455,210.265804460292,201.4872537309112,205.38869671967842,69790975,-0.009748212850733573,215.36000061035156,222.7240005493164
2024-08-09 00:00:00+00:00,187.5125686752875,188.10906788059896,191.6543251218693,187.66274554377236,190.29615940728218,56192805,-0.01924582758897031,,
2024-02-01 00:00:00+00:00,186.15362548828125,186.8600006103516,186.9499969482422,183.82000732421875,183.9900054931641,64885400,,,
2024-10-31 00:00:00+00:00,225.91000366210935,225.91000366210935,229.8300018310547,225.3699951171875,229.33999633789065,64370100,,,
2024-02-11 00:00:00+00:00,180.98511530596602,180.79867745015727,183.15920568371226,180.79867745015727,182.02835315691075,40838982,-0.007451241390074692,,
2024-09-25 00:00:00+00:00,167.11737481240175,167.9128321790742,169.25655097119602,167.43095078060978,169.25655097119602,49822089,-0.01113926687125033,168.86000061035156,171.35199966430665
2024-06-18 00:00:00+00:00,226.70436112469056,226.17792658261183,227.55800899196728,222.67211755471516,225.82601916359158,32762987,0.002519747352073054,,
